,Sno,Name of Movie,Director1,Director2,Year,Duration,Metascore
1055,"1,056.",Free Fire,Ben Wheatley,-,2016,1h 31m,63
1056,"1,057.",Repo Men,Miguel Sapochnik,-,2010,1h 51m,32
1057,"1,058.",Risen,Kevin Reynolds,-,2016,1h 47m,51
1058,"1,059.",Assassins,Richard Donner,-,1995,2h 13m,-
1059,"1,060.",Escape from the Planet of the Apes,Don Taylor,-,1971,1h 38m,69
1060,"1,061.",Nick of Time,-,-,1995,1h 30m,-
1061,"1,062.",Assault on Precinct 13,Jean-François Richet,-,2005,1h 49m,54
1062,"1,063.",7500,Patrick Vollrath,-,2019,1h 33m,58
1063,"1,064.",Proof of Life,Taylor Hackford,-,2000,2h 15m,45
1064,"1,065.",Formula 51,Ronny Yu,-,2001,1h 33m,23
1065,"1,066.",ARQ,Tony Elliott,-,2016,1h 28m,-
1066,"1,067.",Charlie Countryman,Fredrik Bond,-,2013,1h 43m,31
1067,"1,068.",Toofaan,Rakeysh Omprakash Mehra,-,2021,-,-
1068,"1,069.",Thor: Love and Thunder,Taika Waititi,-,2022,1h 58m,57
1069,"1,070.",Indiana Jones and the Kingdom of the Crystal Skull,Steven Spielberg,-,2008,2h 2m,65
1070,"1,071.",Kindergarten Cop,Ivan Reitman,-,1990,1h 51m,61
1071,"1,072.",Mad Max Beyond Thunderdome,George Miller,George Ogilvie,1985,1h 47m,71
1072,"1,073.",Terminator: Dark Fate,Tim Miller,-,2019,2h 8m,54
1073,"1,074.",Pearl Harbor,Michael Bay,-,2001,3h 3m,44
1074,"1,075.",Transformers: Dark of the Moon,Michael Bay,-,2011,2h 34m,42
1075,"1,076.",The Legend of Tarzan,David Yates,-,2016,1h 50m,44
1076,"1,077.",Men in Black II,Barry Sonnenfeld,-,2002,1h 28m,49
1077,"1,078.",The Karate Kid,Harald Zwart,-,2010,2h 20m,61
1078,"1,079.",300: Rise of an Empire,Noam Murro,-,2014,1h 42m,48
1079,"1,080.",Deep Impact,-,-,1998,2h,40
1080,"1,081.",Austin Powers in Goldmember,Jay Roach,-,2002,1h 34m,62
1081,"1,082.",Cold Pursuit,Hans Petter Moland,-,2019,1h 59m,57
1082,"1,083.",Dracula Untold,Gary Shore,-,2014,1h 32m,40
1083,"1,084.",Total Recall,Len Wiseman,-,2012,1h 58m,43
1084,"1,085.",Knowing,Alex Proyas,-,2009,2h 1m,41
1085,"1,086.",Alien: Resurrection,Jean-Pierre Jeunet,-,1997,1h 49m,63
1086,"1,087.",Dick Tracy,Warren Beatty,-,1990,1h 45m,68
1087,"1,088.",Transcendence,Wally Pfister,-,2014,1h 59m,42
1088,"1,089.",Kung Pow: Enter the Fist,Steve Oedekerk,-,2002,1h 21m,14
1089,"1,090.",Hitman,Xavier Gens,-,2007,1h 40m,35
1090,"1,091.",Reign of Fire,Rob Bowman,-,2002,1h 41m,39
1091,"1,092.",Kate,Cedric Nicolas-Troyan,-,2021,1h 46m,47
1092,"1,093.",3 Days to Kill,-,-,2014,1h 57m,40
1093,"1,094.",The Cannonball Run,Hal Needham,-,1981,1h 35m,28
1094,"1,095.",Inferno,Ron Howard,-,2016,2h 1m,42
1095,"1,096.",47 Ronin,Carl Rinsch,-,2013,2h 8m,28
1096,"1,097.",Small Soldiers,Joe Dante,-,1998,1h 50m,-
1097,"1,098.",Spenser Confidential,Peter Berg,-,2020,1h 51m,49
1098,"1,099.",Maze Runner: The Death Cure,Wes Ball,-,2018,2h 23m,50
1099,"1,100.",In the Shadow of the Moon,Jim Mickle,-,2019,1h 55m,48
1100,"1,101.",American Assassin,Michael Cuesta,-,2017,1h 51m,45
1101,"1,102.",Walking Tall,Kevin Bray,-,2004,1h 26m,44
1102,"1,103.",Rush Hour 3,Brett Ratner,-,2007,1h 31m,44
1103,"1,104.",Time Trap,Mark Dennis,Ben Foster,2017,1h 27m,46
1104,"1,105.",The Divergent Series: Insurgent,Robert Schwentke,-,2015,1h 59m,42
1105,"1,106.",Eraser,Chuck Russell,-,1996,1h 55m,56
1106,"1,107.",The Losers,Sylvain White,-,2010,1h 37m,44
1107,"1,108.",Parker,Taylor Hackford,-,2013,1h 58m,42
1108,"1,109.",Deliver Us from Evil,Scott Derrickson,-,2014,1h 58m,40
1109,"1,110.",Keanu,Peter Atencio,-,2016,1h 40m,63
1110,"1,111.",The Devil's Own,Alan J. Pakula,-,1997,1h 51m,53
1111,"1,112.",Jack the Giant Slayer,Bryan Singer,-,2013,1h 54m,51
1112,"1,113.",Zathura: A Space Adventure,Jon Favreau,-,2005,1h 41m,67
1113,"1,114.",Jack Ryan: Shadow Recruit,Kenneth Branagh,-,2014,1h 45m,57
1114,"1,115.",Tower Heist,Brett Ratner,-,2011,1h 44m,59
1115,"1,116.",Taken 2,Olivier Megaton,-,2012,1h 32m,45
1116,"1,117.",Blown Away,Stephen Hopkins,-,1994,2h 1m,-
1117,"1,118.",Copshop,Joe Carnahan,-,2021,1h 47m,61
1118,"1,119.",The Brothers Grimsby,Louis Leterrier,-,2016,1h 23m,44
1119,"1,120.",Takers,John Luessenhop,-,2010,1h 47m,45
1120,"1,121.",The Wall,Doug Liman,-,2017,1h 28m,57
1121,"1,122.",Hard Target,John Woo,-,1993,1h 37m,63
1122,"1,123.",TMNT,Kevin Munroe,-,2007,1h 27m,41
1123,"1,124.",Moonraker,Lewis Gilbert,-,1979,2h 6m,66
1124,"1,125.",The Toxic Avenger,Michael Herz,Lloyd Kaufman,1984,1h 22m,42
1125,"1,126.",Feast,John Gulager,-,2005,1h 35m,43
1126,"1,127.",Death Race 2000,-,-,1975,1h 20m,58
1127,"1,128.",Shanghai Knights,-,-,2003,1h 54m,58
1128,"1,129.",Johnny English,Peter Howitt,-,2003,1h 27m,51
1129,"1,130.",Rogue,Greg McLean,-,2007,1h 39m,-
1130,"1,131.",Resident Evil: Extinction,Russell Mulcahy,-,2007,1h 34m,41
1131,"1,132.",Rising Sun,Philip Kaufman,-,1993,2h 9m,56
1132,"1,133.",Redemption,-,-,2013,1h 40m,43
1133,"1,134.",Next,Lee Tamahori,-,2007,1h 36m,42
1134,"1,135.",Lionheart,-,-,1990,1h 48m,41
1135,"1,136.",Captain Underpants: The First Epic Movie,David Soren,-,2017,1h 29m,69
1136,"1,137.",The Outsider,-,-,2018,2h,30
1137,"1,138.",Johnny English Strikes Again,David Kerr,-,2018,1h 29m,39
1138,"1,139.",War,Philip G. Atwell,-,2007,1h 43m,36
1139,"1,140.",The Silencing,Robin Pront,-,2020,1h 33m,-
1140,"1,141.",Outlander,Howard McCain,-,2008,1h 55m,40
1141,"1,142.",Stuber,Michael Dowse,-,2019,1h 33m,42
1142,"1,143.",Destroyer,Karyn Kusama,-,2018,2h 1m,62
1143,"1,144.",The Saint,Phillip Noyce,-,1997,1h 56m,50
1144,"1,145.",Astro Boy,David Bowers,-,2009,1h 34m,53
1145,"1,146.",Pokémon: The First Movie - Mewtwo Strikes Back,Kunihiko Yuyama,-,1998,1h 36m,35
1146,"1,147.",The Boondock Saints II: All Saints Day,-,-,2009,1h 58m,24
1147,"1,148.",The November Man,-,-,2014,1h 48m,38
1148,"1,149.",The Eagle,Kevin Macdonald,-,2011,1h 54m,55
1149,"1,150.",Loaded Weapon 1,-,-,1993,1h 24m,30
1150,"1,151.",Last Knights,-,-,2015,1h 55m,27
1151,"1,152.",Money Talks,Brett Ratner,-,1997,1h 37m,-
1152,"1,153.",A Lonely Place to Die,Julian Gilbey,-,2011,1h 39m,-
1153,"1,154.",Mr. Nice Guy,Sammo Kam-Bo Hung,-,1997,1h 28m,-
1154,"1,155.",After the Sunset,Brett Ratner,-,2004,1h 37m,38
1155,"1,156.",The Warrior's Way,Sngmoo Lee,-,2010,1h 40m,45
1156,"1,157.",Ong Bak 2,Tony Jaa,Panna Rittikrai,2008,1h 38m,47
1157,"1,158.",The Legend of Tomiris,Akan Satayev,-,2019,2h 36m,-
1158,"1,159.",Dabangg,Abhinav Kashyap,-,2010,2h 6m,-
1159,"1,160.",Ant-Man and the Wasp: Quantumania,Peyton Reed,-,2023,2h 4m,48
1160,"1,161.",The Lost City,Aaron Nee,Adam Nee,2022,1h 52m,60
1161,"1,162.",Justice League,Zack Snyder,-,2017,2h,45
1162,"1,163.",San Andreas,Brad Peyton,-,2015,1h 54m,43
1163,"1,164.",Ambulance,Michael Bay,-,2022,2h 16m,55
1164,"1,165.",Mission: Impossible II,John Woo,-,2000,2h 3m,59
1165,"1,166.",The Expendables 3,Patrick Hughes,-,2014,2h 6m,35
1166,"1,167.",6 Underground,Michael Bay,-,2019,2h 8m,41
1167,"1,168.",Jack Reacher: Never Go Back,Edward Zwick,-,2016,1h 58m,47
1168,"1,169.",Lou,Anna Foerster,-,2022,1h 47m,51
1169,"1,170.",Code 8,Jeff Chan,-,2019,1h 38m,48
1170,"1,171.",Jurassic World: Fallen Kingdom,J.A. Bayona,-,2018,2h 8m,51
1171,"1,172.",Day Shift,-,-,2022,1h 53m,51
1172,"1,173.",Mortal Engines,Christian Rivers,-,2018,2h 8m,44
1173,"1,174.",Lightyear,Angus MacLane,-,2022,1h 45m,60
1174,"1,175.",Rambo: Last Blood,Adrian Grunberg,-,2019,1h 29m,26
1175,"1,176.",Blood Red Sky,Peter Thorwarth,-,2021,2h 1m,43
1176,"1,177.",The Sorcerer's Apprentice,Jon Turteltaub,-,2010,1h 49m,46
1177,"1,178.",RoboCop,José Padilha,-,2014,1h 57m,52
1178,"1,179.",Superman Returns,Bryan Singer,-,2006,2h 34m,72
1179,"1,180.",Hitman's Wife's Bodyguard,Patrick Hughes,-,2021,1h 40m,32
1180,"1,181.",-,-,-,-,-,-
1181,"1,182.",-,-,-,-,-,-
1182,"1,183.",-,-,-,-,-,-
1183,"1,184.",-,-,-,-,-,-
1184,"1,185.",-,-,-,-,-,-
1185,"1,186.",-,-,-,-,-,-
1186,"1,187.",-,-,-,-,-,-
1187,"1,188.",-,-,-,-,-,-
1188,"1,189.",-,-,-,-,-,-
1189,"1,190.",-,-,-,-,-,-
1190,"1,191.",-,-,-,-,-,-
1191,"1,192.",-,-,-,-,-,-
1192,"1,193.",-,-,-,-,-,-
1193,"1,194.",-,-,-,-,-,-
1194,"1,195.",-,-,-,-,-,-
1195,"1,196.",-,-,-,-,-,-
1196,"1,197.",-,-,-,-,-,-
1197,"1,198.",-,-,-,-,-,-
1198,"1,199.",-,-,-,-,-,-
1199,"1,200.",-,-,-,-,-,-
1200,"1,201.",-,-,-,-,-,-
1201,"1,202.",-,-,-,-,-,-
1202,"1,203.",-,-,-,-,-,-
1203,"1,204.",-,-,-,-,-,-
1204,"1,205.",-,-,-,-,-,-
1205,"1,206.",-,-,-,-,-,-
1206,"1,207.",-,-,-,-,-,-
1207,"1,208.",-,-,-,-,-,-
1208,"1,209.",-,-,-,-,-,-
1209,"1,210.",-,-,-,-,-,-
1210,"1,211.",-,-,-,-,-,-
1211,"1,212.",-,-,-,-,-,-
1212,"1,213.",-,-,-,-,-,-
1213,"1,214.",-,-,-,-,-,-
1214,"1,215.",-,-,-,-,-,-
1215,"1,216.",-,-,-,-,-,-
1216,"1,217.",-,-,-,-,-,-
1217,"1,218.",-,-,-,-,-,-
1218,"1,219.",-,-,-,-,-,-
1219,"1,220.",-,-,-,-,-,-
1220,"1,221.",-,-,-,-,-,-
1221,"1,222.",-,-,-,-,-,-
1222,"1,223.",Solomon Kane,M.J. Bassett,-,2009,1h 44m,48
1223,"1,224.",Red State,Kevin Smith,-,2011,1h 28m,50
1224,"1,225.",Broken City,Allen Hughes,-,2013,1h 49m,49
1225,"1,226.",The Promise,Terry George,-,2016,2h 13m,49
1226,"1,227.",30 Minutes or Less,-,-,2011,1h 23m,49
1227,"1,228.",Flight of the Phoenix,John Moore,-,2004,1h 53m,47
1228,"1,229.",Point of No Return,-,-,1993,1h 49m,53
1229,"1,230.",Hobo with a Shotgun,Jason Eisener,-,2011,1h 26m,55
1230,"1,231.",Ironclad,-,-,2011,2h 1m,42
1231,"1,232.",Conquest of the Planet of the Apes,J. Lee Thompson,-,1972,1h 28m,49
1232,"1,233.",Undisputed,Walter Hill,-,2002,1h 34m,58
1233,"1,234.","Tomorrow, When the War Began",Stuart Beattie,-,2010,1h 44m,54
1234,"1,235.",Gringo,Nash Edgerton,-,2018,1h 51m,46
1235,"1,236.",The Replacement Killers,Antoine Fuqua,-,1998,1h 27m,42
1236,"1,237.",Murder at 1600,-,-,1997,1h 47m,47
1237,"1,238.",Welcome to the Punch,Eran Creevy,-,2013,1h 39m,49
1238,"1,239.",The Lovebirds,Michael Showalter,-,2020,1h 26m,59
1239,"1,240.",Seeking Justice,Roger Donaldson,-,2011,1h 45m,38
1240,"1,241.",15 Minutes,John Herzfeld,-,2001,2h,34
1241,"1,242.",Antitrust,Peter Howitt,-,2001,1h 48m,31
1242,"1,243.",Chennai Express,Rohit Shetty,-,2013,2h 21m,45
1243,"1,244.",Thunivu,H. Vinoth,-,2023,2h 26m,-
1244,"1,245.",Sooryavanshi,Rohit Shetty,-,2021,-,-
1245,"1,246.",Shazam! Fury of the Gods,-,-,2023,2h 10m,47
1246,"1,247.",The Fast and the Furious: Tokyo Drift,Justin Lin,-,2006,1h 44m,45
1247,"1,248.",Don't Breathe 2,Rodo Sayagues,-,2021,1h 38m,46
1248,"1,249.",Mortal Kombat,Simon McQuoid,-,2021,1h 50m,44
1249,"1,250.",Murder Mystery,Kyle Newacheck,-,2019,1h 37m,38
1250,"1,251.",Van Helsing,Stephen Sommers,-,2004,2h 11m,35
1251,"1,252.",Birds of Prey,Cathy Yan,-,2020,1h 49m,60
1252,"1,253.",Godzilla: King of the Monsters,Michael Dougherty,-,2019,2h 12m,48
1253,"1,254.",Immortals,Tarsem Singh,-,2011,1h 50m,46
1254,"1,255.",Sucker Punch,Zack Snyder,-,2011,1h 50m,33
1255,"1,256.",S.W.A.T.,Clark Johnson,-,2003,1h 57m,45
1256,"1,257.",Hercules,Brett Ratner,-,2014,1h 38m,47
1257,"1,258.",Exodus: Gods and Kings,Ridley Scott,-,2014,2h 30m,52
1258,"1,259.",Those Who Wish Me Dead,Taylor Sheridan,-,2021,1h 40m,59
1259,"1,260.",Gunpowder Milkshake,Navot Papushado,-,2021,1h 54m,47
1260,"1,261.",The Tourist,Florian Henckel von Donnersmarck,-,2010,1h 43m,37
1261,"1,262.",Speed Racer,Lana Wachowski,Lilly Wachowski,2008,2h 15m,37
1262,"1,263.",Dante's Peak,Roger Donaldson,-,1997,1h 48m,43
1263,"1,264.",The Time Machine,Simon Wells,-,2002,1h 36m,42
1264,"1,265.",Unhinged,Derrick Borte,-,2020,1h 30m,40
1265,"1,266.",Miami Vice,Michael Mann,-,2006,2h 12m,66
1266,"1,267.",G.I. Jane,Ridley Scott,-,1997,2h 5m,62
1267,"1,268.",Project Power,Henry Joost,Ariel Schulman,2020,1h 53m,51
1268,"1,269.",Taken 3,Olivier Megaton,-,2014,1h 48m,26
1269,"1,270.",CHIPS,Dax Shepard,-,2017,1h 40m,28
1270,"1,271.",Sahara,Breck Eisner,-,2005,2h 4m,41
1271,"1,272.",Beneath the Planet of the Apes,Ted Post,-,1970,1h 35m,46
1272,"1,273.",Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Michael Pressman,-,1991,1h 28m,45
1273,"1,274.",Cowboys & Aliens,Jon Favreau,-,2011,1h 59m,50
1274,"1,275.",Above the Law,Andrew Davis,-,1988,1h 39m,45
1275,"1,276.",Honest Thief,Mark Williams,-,2020,1h 39m,46
1276,"1,277.",The Net,Irwin Winkler,-,1995,1h 54m,51
1277,"1,278.",Captive State,Rupert Wyatt,-,2019,1h 49m,54
1278,"1,279.",2.0,S. Shankar,-,2018,2h 28m,-
1279,"1,280.",The Purge: Election Year,James DeMonaco,-,2016,1h 48m,55
1280,"1,281.",Transporter 3,Olivier Megaton,-,2008,1h 44m,51
1281,"1,282.",The Lego Ninjago Movie,Charlie Bean,Paul Fisher,2017,1h 41m,55
1282,"1,283.",Shaft,John Singleton,-,2000,1h 39m,50
1283,"1,284.",The Shadow,Russell Mulcahy,-,1994,1h 48m,50
1284,"1,285.",The Spy Who Dumped Me,Susanna Fogel,-,2018,1h 57m,52
1285,"1,286.",First Knight,-,-,1995,2h 14m,57
1286,"1,287.",A Man Apart,F. Gary Gray,-,2003,1h 49m,36
1287,"1,288.",Valhalla Rising,Nicolas Winding Refn,-,2009,1h 33m,61
1288,"1,289.",Soldier,Paul W.S. Anderson,-,1998,1h 39m,-
1289,"1,290.",The Hunted,William Friedkin,-,2003,1h 34m,40
1290,"1,291.",Jimmy Neutron: Boy Genius,John A. Davis,-,2001,1h 22m,65
1291,"1,292.",Erased,Philipp Stölzl,-,2012,1h 40m,34
1292,"1,293.",The Peacemaker,Mimi Leder,-,1997,2h 4m,43
1293,"1,294.",Varisu,-,-,2023,2h 49m,-
1294,"1,295.",Firestarter,Mark L. Lester,-,1984,1h 54m,50
1295,"1,296.",Lockout,James Mather,Steve Saint Leger,2012,1h 35m,48
1296,"1,297.",Carriers,David Pastor,Àlex Pastor,2009,1h 24m,-
1297,"1,298.",Automata,Gabe Ibáñez,-,2014,1h 49m,37
1298,"1,299.",Bird on a Wire,-,-,1990,1h 50m,36
1299,"1,300.",The Code,-,-,2009,1h 44m,-
1300,"1,301.",Wrongfully Accused,Pat Proft,-,1998,1h 27m,-
1301,"1,302.",The Big Hit,-,-,1998,1h 31m,31
1302,"1,303.",The Condemned,Scott Wiper,-,2007,1h 53m,23
1303,"1,304.",Man of Tai Chi,-,-,2013,1h 45m,52
1304,"1,305.",The Machine,Caradog W. James,-,2013,1h 31m,52
1305,"1,306.",K-9,-,-,1989,1h 41m,44
1306,"1,307.",The Tournament,-,-,2009,1h 35m,-
1307,"1,308.",Kick,Sajid Nadiadwala,-,2014,2h 26m,-
1308,"1,309.",2 Fast 2 Furious,John Singleton,-,2003,1h 47m,38
1309,"1,310.",Suicide Squad,David Ayer,-,2016,2h 3m,40
1310,"1,311.",The Great Wall,Yimou Zhang,-,2016,1h 43m,42
1311,"1,312.",Venom: Let There Be Carnage,Andy Serkis,-,2021,1h 37m,49
1312,"1,313.",Transformers: Revenge of the Fallen,Michael Bay,-,2009,2h 29m,35
1313,"1,314.",Conan the Destroyer,Richard Fleischer,-,1984,1h 43m,53
1314,"1,315.",Deep Blue Sea,Renny Harlin,-,1999,1h 45m,54
1315,"1,316.",Underwater,William Eubank,-,2020,1h 35m,48
1316,"1,317.",The Brothers Grimm,Terry Gilliam,-,2005,1h 58m,51
1317,"1,318.",Teenage Mutant Ninja Turtles: Out of the Shadows,Dave Green,-,2016,1h 52m,40
1318,"1,319.",Jurassic Park III,Joe Johnston,-,2001,1h 32m,42
1319,"1,320.",Punisher: War Zone,Lexi Alexander,-,2008,1h 43m,30
1320,"1,321.",Power Rangers,Dean Israelite,-,2017,2h 4m,44
1321,"1,322.",Pathaan,Siddharth Anand,-,2023,2h 26m,47
1322,"1,323.",The Last Witch Hunter,Breck Eisner,-,2015,1h 46m,34
1323,"1,324.",Into the Blue,-,-,2005,1h 50m,45
1324,"1,325.",London Has Fallen,Babak Najafi,-,2016,1h 39m,28
1325,"1,326.",The Wandering Earth,Frant Gwo,-,2019,2h 5m,57
1326,"1,327.",Six Days Seven Nights,-,-,1998,1h 42m,51
1327,"1,328.",Iron Sky,Timo Vuorensola,-,2012,1h 33m,-
1328,"1,329.",Abraham Lincoln: Vampire Hunter,Timur Bekmambetov,-,2012,1h 45m,42
1329,"1,330.",The 6th Day,Roger Spottiswoode,-,2000,2h 3m,49
1330,"1,331.",The Black Hole,Gary Nelson,-,1979,1h 38m,52
1331,"1,332.",The Rookie,-,-,1990,2h,41
1332,"1,333.",Vertical Limit,Martin Campbell,-,2000,2h 4m,48
1333,"1,334.",Doomsday,Neil Marshall,-,2008,1h 45m,51
1334,"1,335.",Passenger 57,-,-,1992,1h 24m,50
1335,"1,336.",Keeping Up with the Joneses,Greg Mottola,-,2016,1h 45m,34
1336,"1,337.",Star Wars: The Clone Wars,Dave Filoni,-,2008,1h 38m,35
1337,"1,338.",Sanctum,Alister Grierson,-,2011,1h 48m,42
1338,"1,339.",The Legend of Zorro,Martin Campbell,-,2005,2h 9m,47
1339,"1,340.",Domino,Tony Scott,-,2005,2h 7m,36
1340,"1,341.",Firefox,-,-,1982,2h 16m,44
1341,"1,342.",Braven,-,-,2018,1h 34m,61
1342,"1,343.",The One,James Wong,-,2001,1h 27m,25
1343,"1,344.",Daylight,-,-,1996,1h 54m,47
1344,"1,345.",The Golden Child,Michael Ritchie,-,1986,1h 34m,37
1345,"1,346.",Red Tails,Anthony Hemingway,-,2012,2h 5m,46
1346,"1,347.",The Fan,Tony Scott,-,1996,1h 56m,32
1347,"1,348.",Timecop,Peter Hyams,-,1994,1h 39m,48
1348,"1,349.",Fatman,Eshom Nelms,Ian Nelms,2020,1h 40m,40
1349,"1,350.",Undercover Brother,-,-,2002,1h 26m,69
1350,"1,351.",Gone,-,-,2012,1h 34m,36
1351,"1,352.",Kidnap,Luis Prieto,-,2017,1h 35m,44
1352,"1,353.",Another 48 Hrs.,-,-,1990,1h 35m,23
1353,"1,354.",3000 Miles to Graceland,Demian Lichtenstein,-,2001,2h 5m,21
1354,"1,355.",Ride Along 2,Tim Story,-,2016,1h 42m,32
1355,"1,356.",Fortress,Stuart Gordon,-,1992,1h 35m,48
1356,"1,357.",Hard Rain,-,-,1998,1h 37m,36
1357,"1,358.",Men at Work,-,-,1990,1h 38m,34
1358,"1,359.",The Double,Michael Brandt,-,2011,1h 38m,37
1359,"1,360.",Tiger Lives,Mehmet Tutkun,Ali Abbas Zafar,2017,2h 41m,-
1360,"1,361.",Ghosted,-,-,2023,1h 56m,34
1361,"1,362.",The School for Good and Evil,Paul Feig,-,2022,2h 27m,30
1362,"1,363.",Oldboy,Spike Lee,-,2013,1h 44m,49
1363,"1,364.",Teenage Mutant Ninja Turtles,Jonathan Liebesman,-,2014,1h 41m,31
1364,"1,365.",Army of the Dead,Zack Snyder,-,2021,2h 28m,57
1365,"1,366.",Battleship,Peter Berg,-,2012,2h 11m,41
1366,"1,367.",Noah,Darren Aronofsky,-,2014,2h 18m,68
1367,"1,368.",2012,Roland Emmerich,-,2009,2h 38m,49
1368,"1,369.",Clash of the Titans,Louis Leterrier,-,2010,1h 46m,39
1369,"1,370.",Mortal Kombat,Paul W.S. Anderson,-,1995,1h 41m,60
1370,"1,371.",Species,Roger Donaldson,-,1995,1h 48m,49
1371,"1,372.",The Man from Toronto,-,-,2022,1h 50m,34
1372,"1,373.",The League of Extraordinary Gentlemen,Stephen Norrington,-,2003,1h 50m,30
1373,"1,374.",xXx,Rob Cohen,-,2002,2h 4m,48
1374,"1,375.",End of Days,Peter Hyams,-,1999,2h 2m,33
1375,"1,376.",Cobra,George P. Cosmatos,-,1986,1h 27m,25
1376,"1,377.",Troll,-,-,2022,1h 41m,62
1377,"1,378.",Blade: Trinity,David S. Goyer,-,2004,1h 53m,38
1378,"1,379.",Hollow Man,Paul Verhoeven,-,2000,1h 52m,24
1379,"1,380.",Journey to the Center of the Earth,Eric Brevig,-,2008,1h 33m,57
1380,"1,381.",Over the Top,Menahem Golan,-,1987,1h 33m,40
1381,"1,382.",RoboCop 2,Irvin Kershner,-,1990,1h 57m,42
1382,"1,383.",Without Remorse,Stefano Sollima,-,2021,1h 49m,41
1383,"1,384.",Haywire,Steven Soderbergh,-,2011,1h 33m,67
1384,"1,385.",Lake Placid,-,-,1999,1h 22m,34
1385,"1,386.",The Mortal Instruments: City of Bones,Harald Zwart,-,2013,2h 10m,33
1386,"1,387.",Pride and Prejudice and Zombies,Burr Steers,-,2016,1h 48m,45
1387,"1,388.",Extinction,Ben Young,-,2018,1h 35m,40
1388,"1,389.",Wild Hogs,Walt Becker,-,2007,1h 40m,27
1389,"1,390.",Rambo III,Peter MacDonald,-,1988,1h 42m,36
1390,"1,391.",Morgan,Luke Scott,-,2016,1h 32m,48
1391,"1,392.",The Host,Andrew Niccol,-,2013,2h 5m,35
1392,"1,393.",Straw Dogs,Rod Lurie,-,2011,1h 50m,45
1393,"1,394.",1941,Steven Spielberg,-,1979,1h 58m,34
1394,"1,395.",Resident Evil: Afterlife,Paul W.S. Anderson,-,2010,1h 36m,37
1395,"1,396.",Skyscraper,Rawson Marshall Thurber,-,2018,1h 42m,51
1396,"1,397.",Into the Storm,Steven Quale,-,2014,1h 29m,44
1397,"1,398.",Around the World in 80 Days,Frank Coraci,-,2004,2h,49
1398,"1,399.",The Green Hornet,Michel Gondry,-,2011,1h 59m,39
1399,"1,400.",Hard to Kill,-,-,1990,1h 36m,41
1400,"1,401.",The Gunman,Pierre Morel,-,2015,1h 55m,39
1401,"1,402.",Striking Distance,-,-,1993,1h 42m,36
1402,"1,403.",Cirque du Freak: The Vampire's Assistant,Paul Weitz,-,2009,1h 49m,43
1403,"1,404.",Reindeer Games,-,-,2000,1h 44m,37
1404,"1,405.",Air America,Roger Spottiswoode,-,1990,1h 53m,33
1405,"1,406.",Sudden Death,-,-,1995,1h 51m,-
1406,"1,407.",Bulletproof,-,-,1996,1h 24m,30
1407,"1,408.",Cradle 2 the Grave,Andrzej Bartkowiak,-,2003,1h 41m,36
1408,"1,409.",Firewall,Richard Loncraine,-,2006,1h 45m,45
1409,"1,410.",Taxi 3,-,-,2003,1h 24m,-
1410,"1,411.",Samrat Prithviraj,Chandra Prakash Dwivedi,-,2022,-,-
1411,"1,412.",Murder Mystery 2,Jeremy Garelick,-,2023,1h 30m,44
1412,"1,413.",Mulan,Niki Caro,-,2020,1h 55m,66
1413,"1,414.",The Matrix Resurrections,Lana Wachowski,-,2021,2h 28m,63
